Fecha,EquipoID,CostoUSD,TipoCosto
2026-05-15,MOL-036,6404.07,Servicios
2026-05-16,REL-020,9330.67,Lubricantes
2026-05-17,MOL-026,6585.92,Repuestos
2026-05-18,REL-030,1120.02,Servicios
2026-05-19,ESP-008,1552.77,Lubricantes
2026-05-20,MOL-011,6394.06,Repuestos
2026-05-21,REL-005,2234.63,Repuestos
2026-05-22,REL-010,9290.22,Servicios
2026-05-23,FLO-022,9214.8,Lubricantes
2026-05-24,FLO-047,9491.69,Lubricantes
2026-05-25,FLO-047,3000.23,Lubricantes
2026-05-26,FIL-039,7197.8,Lubricantes
2026-05-27,ESP-028,6663.84,Repuestos
2026-05-28,MOL-011,452.48,Servicios
2026-05-29,ESP-018,2729.09,ManoObra
2026-05-30,FIL-039,2146.99,Repuestos
2026-05-31,MOL-046,3771.01,Lubricantes
2026-06-01,FIL-049,9535.23,ManoObra
2026-06-02,REL-020,8471.46,Lubricantes
2026-06-03,REL-025,3004.9,Servicios
2026-06-04,MOL-026,5347.31,ManoObra
2026-06-05,ESP-003,2003.43,Repuestos
2026-06-06,MOL-006,2846.6,Repuestos
2026-06-07,ESP-003,743.53,ManoObra
2026-06-08,FLO-037,6461.8,Repuestos
2026-06-09,FLO-012,6603.52,Servicios
2026-06-10,MOL-036,8401.17,Lubricantes
2026-06-11,FIL-019,8728.36,Servicios
2026-06-12,REL-040,1684.59,Servicios
2026-06-13,MOL-006,7456.11,Servicios
2026-06-14,FLO-017,1433.61,ManoObra
2026-06-15,MOL-011,3799.78,Lubricantes
2026-06-16,FLO-022,5203.81,ManoObra
2026-06-17,FIL-029,589.75,Servicios
2026-06-18,FIL-009,1651.96,Servicios
2026-06-19,FIL-034,2784.05,Repuestos
2026-06-20,FIL-049,1362.67,Repuestos
2026-06-21,ESP-003,9347.55,Servicios
2026-06-22,REL-005,2954.36,Servicios
2026-06-23,ESP-048,5061.6,Lubricantes
2026-06-24,ESP-033,9965.69,Lubricantes
2026-06-25,MOL-046,5709.76,Repuestos
2026-06-26,MOL-036,4173.81,Servicios
2026-06-27,MOL-036,9304.94,Repuestos
2026-06-28,ESP-008,2302.73,Repuestos
2026-06-29,MOL-026,1877.06,Servicios
2026-06-30,FIL-019,5400.11,Lubricantes
2026-07-01,FLO-042,4330.29,Repuestos
2026-07-02,ESP-003,7990.16,ManoObra
2026-07-03,MOL-001,515.9,Servicios
2026-07-04,ESP-028,6215.49,ManoObra
2026-07-05,FIL-049,7135.72,Lubricantes
2026-07-06,REL-050,9721.98,Lubricantes
2026-07-07,REL-030,1543.06,Lubricantes
2026-07-08,FLO-022,2537.81,Servicios
2026-07-09,FIL-014,9331.19,Repuestos
2026-07-10,REL-050,6343.23,Lubricantes
2026-07-11,REL-010,476.69,Lubricantes
2026-07-12,FLO-007,865.71,Lubricantes
2026-07-13,MOL-026,7875.86,Servicios
2026-07-14,REL-020,5718.0,Servicios
2026-07-15,REL-025,5697.61,Repuestos
2026-07-16,MOL-046,8810.67,Servicios
2026-07-17,FIL-014,2486.87,Servicios
2026-07-18,FIL-044,1688.27,Servicios
2026-07-19,MOL-011,6176.68,Lubricantes
2026-07-20,FLO-017,8835.99,ManoObra
2026-07-21,MOL-001,2725.98,Repuestos
2026-07-22,FIL-034,6844.81,ManoObra
2026-07-23,ESP-043,1608.55,ManoObra
2026-07-24,REL-045,1801.9,ManoObra
2026-07-25,FIL-009,9024.95,Lubricantes
2026-07-26,FIL-039,1267.85,Lubricantes
2026-07-27,ESP-008,341.02,Servicios
2026-07-28,FLO-032,7771.91,Servicios
2026-07-29,MOL-036,3688.84,Repuestos
2026-07-30,ESP-008,4026.92,Lubricantes
2026-07-31,MOL-006,8018.59,Lubricantes
2026-08-01,mol-004,1881.36,ManoObra
2026-08-02,MOL-036,6538.24,Repuestos
2026-08-03,MOL-031,3203.93,ManoObra
2026-08-04,MOL-006,1132.26,Lubricantes
2026-08-05,MOL-026,6906.21,Repuestos
2026-08-06,REL-040,3254.77,ManoObra
2026-08-07,FLO-012,8679.38,ManoObra
2026-08-08,MOL-031,9198.45,ManoObra
2026-08-09,REL-015,8505.61,ManoObra
2026-08-10,FIL-014,3291.28,Lubricantes
2026-08-11,REL-020,2442.17,Repuestos
2026-08-12,ESP-018,8938.73,ManoObra
2026-08-13,REL-025,4584.18,Lubricantes
2026-08-14,MOL-011,7106.62,Lubricantes
2026-08-15,REL-020,8288.93,Servicios
2026-08-16,FLO-032,2849.1,Lubricantes
2026-08-17,REL-020,1279.06,Servicios
2026-08-18,ESP-033,6285.79,Servicios
2026-08-19,MOL-006,5942.9,Lubricantes
2026-08-20,FLO-007,2774.98,Servicios
2026-08-21,FIL-044,5888.6,Servicios
2026-08-22,FIL-024,7924.54,ManoObra
2026-08-23,MOL-031,3565.11,ManoObra
2026-08-24,FLO-037,2498.95,Lubricantes
2026-08-25,ESP-008,7277.51,ManoObra
2026-08-26,FIL-049,7880.13,Repuestos
2026-08-27,FLO-022,9547.47,Repuestos
2026-08-28,REL-045,1561.1,Lubricantes
2026-08-29,MOL-021,8903.71,Servicios
2026-08-30,MOL-021,7674.48,Repuestos
2026-08-31,MOL-031,7048.81,Repuestos
2026-09-01,REL-010,3199.23,Repuestos
2026-09-02,MOL-031,319.71,Repuestos
2026-09-03,REL-050,5124.75,Lubricantes
2026-09-04,ESP-033,2929.12,ManoObra
2026-09-05,mol-004,2969.23,ManoObra
2026-09-06,REL-035,9278.67,Repuestos
2026-09-07,FLO-002,1614.39,ManoObra
2026-09-08,MOL-006,9348.9,Lubricantes
2026-09-09,REL-015,5087.69,Lubricantes
2026-09-10,MOL-016,8398.96,Servicios
2026-09-11,MOL-001,2907.52,ManoObra
2026-09-12,MOL-001,6375.81,Servicios
2026-09-13,REL-040,5610.23,Lubricantes
2026-09-14,ESP-023,9249.24,Lubricantes
2026-09-15,REL-010,1875.05,Repuestos
2026-09-16,FLO-022,2125.24,Servicios
2026-09-17,REL-035,9494.75,Repuestos
2026-09-18,FLO-037,1069.85,ManoObra
2026-09-19,REL-015,6383.36,Servicios
2026-09-20,FIL-009,699.58,ManoObra
2026-09-21,ESP-048,862.21,Lubricantes
2026-09-22,FLO-032,6011.77,Lubricantes
2026-09-23,REL-050,5558.54,Repuestos
2026-09-24,MOL-016,5772.96,Repuestos
2026-09-25,MOL-006,4789.16,Lubricantes
2026-09-26,REL-020,7449.36,Repuestos
2026-09-27,FLO-017,9922.67,Servicios
2026-09-28,MOL-036,2830.23,Lubricantes
2026-09-29,MOL-036,3302.05,Servicios
2026-09-30,mol-004,3298.19,Repuestos
2026-10-01,REL-030,7656.36,Lubricantes
2026-10-02,ESP-018,3545.35,ManoObra
2026-10-03,MOL-031,6799.7,Servicios
2026-10-04,REL-020,4514.29,ManoObra
2026-10-05,FLO-027,6117.27,ManoObra
2026-10-06,MOL-036,8307.25,ManoObra
2026-10-07,REL-015,5189.18,Lubricantes
2026-10-08,REL-010,4804.21,Lubricantes
2026-10-09,MOL-036,2743.05,Servicios
2026-10-10,ESP-048,5207.46,Lubricantes
2026-10-11,ESP-023,2697.88,Lubricantes
2026-10-12,REL-050,8451.35,Repuestos
2026-10-13,REL-010,3949.75,Servicios
2026-10-14,MOL-041,1378.17,ManoObra
2026-10-15,REL-050,2475.68,Lubricantes
2026-10-16,REL-015,5392.36,ManoObra
2026-10-17,ESP-008,9171.25,ManoObra
2026-10-18,FIL-034,3075.56,Servicios
2026-10-19,FIL-044,2717.42,Repuestos
2026-10-20,REL-005,4124.94,Lubricantes
2026-10-21,ESP-033,9680.77,ManoObra
2026-10-22,FIL-044,8467.67,Servicios
2026-10-23,FLO-002,1581.71,Lubricantes
2026-10-24,MOL-026,6176.16,Repuestos
2026-10-25,mol-004,7939.46,Servicios
2026-10-26,FIL-009,7703.3,Lubricantes
2026-10-27,REL-025,4939.57,Servicios
2026-10-28,FLO-017,7345.13,Lubricantes
2026-10-29,REL-005,5877.51,Lubricantes
2026-10-30,MOL-041,2094.31,Repuestos
2026-10-31,MOL-011,654.93,Servicios
2026-11-01,FIL-044,3758.05,Lubricantes
2026-11-02,FIL-009,713.2,Servicios
2026-11-03,MOL-026,4010.63,Repuestos
2026-11-04,FLO-037,8305.9,Repuestos
2026-11-05,REL-025,8458.51,Repuestos
2026-11-06,MOL-021,437.33,Repuestos
2026-11-07,ESP-038,788.4,Servicios
2026-11-08,MOL-001,6731.68,Servicios
2026-11-09,FLO-042,5049.99,Lubricantes
2026-11-10,REL-035,1578.65,ManoObra
2026-11-11,FIL-039,8074.74,Repuestos
2026-11-12,FLO-022,2243.31,Repuestos
2026-11-13,REL-020,873.68,Repuestos
2026-11-14,FIL-029,7520.12,Servicios
2026-11-15,ESP-033,6120.45,ManoObra
2026-11-16,FLO-047,4004.98,Repuestos
2026-11-17,ESP-043,6957.99,Servicios
2026-11-18,ESP-003,9122.67,Servicios
2026-11-19,ESP-008,438.41,Repuestos
2026-11-20,ESP-048,6314.03,Repuestos
2026-11-21,REL-020,2259.86,Repuestos
2026-11-22,REL-030,4793.96,Repuestos
2026-11-23,ESP-003,4297.41,Lubricantes
2026-11-24,MOL-006,3960.8,Lubricantes
2026-11-25,MOL-021,1984.53,ManoObra
2026-11-26,MOL-036,8046.23,Lubricantes
2026-11-27,FIL-039,3857.25,Lubricantes
2026-11-28,REL-045,8883.24,Lubricantes
2026-11-29,REL-010,3611.22,Repuestos
2026-11-30,MOL-011,8413.16,Lubricantes
2026-12-01,ESP-028,5490.22,Servicios
2026-12-02,ESP-028,3917.69,ManoObra
2026-12-03,FLO-002,7069.92,Lubricantes
2026-12-04,ESP-023,7887.88,Servicios
2026-12-05,REL-045,4878.64,Servicios
2026-12-06,FIL-009,4311.66,Repuestos
2026-12-07,FLO-042,5816.45,Repuestos
2026-12-08,ESP-023,5893.12,Repuestos
2026-12-09,FLO-027,4312.24,Servicios
2026-12-10,ESP-033,7600.86,Lubricantes
2026-12-11,MOL-036,4057.24,Servicios
2026-12-12,FLO-032,4584.68,ManoObra
2026-12-13,MOL-006,6092.65,Repuestos
2026-12-14,REL-015,9869.8,ManoObra
2026-12-15,ESP-043,2680.79,Lubricantes
2026-12-16,ESP-003,2396.33,Servicios
2026-12-17,MOL-036,1851.18,Servicios
2026-12-18,FLO-027,6925.5,Lubricantes
2026-12-19,MOL-006,4546.04,ManoObra
2026-12-20,FLO-007,3947.2,Servicios
2026-12-21,REL-050,2120.49,Repuestos
2026-12-22,FLO-002,8922.27,Lubricantes
2026-12-23,FLO-002,4487.41,ManoObra
2026-12-24,MOL-001,6116.16,Repuestos
2026-12-25,FLO-032,1214.04,ManoObra
2026-12-26,FLO-047,1168.92,Lubricantes
2026-12-27,FIL-009,766.81,Lubricantes
2026-12-28,REL-040,3736.73,Repuestos
2026-12-29,MOL-036,4781.58,Servicios
2026-12-30,FLO-012,2521.32,Lubricantes
2026-12-31,mol-004,3561.81,Lubricantes
2027-01-01,REL-025,161.97,ManoObra
2027-01-02,REL-005,3575.78,Servicios
2027-01-03,MOL-006,1279.8,Lubricantes
2027-01-04,FIL-024,1371.01,ManoObra
2027-01-05,MOL-041,144.61,ManoObra
2027-01-06,REL-050,6994.17,Lubricantes
2027-01-07,FLO-032,9319.71,Servicios
2027-01-08,FIL-014,6253.3,ManoObra
2027-01-09,FLO-017,1052.4,Repuestos
2027-01-10,MOL-031,9897.53,ManoObra
2027-01-11,FIL-009,9758.29,ManoObra
2027-01-12,MOL-026,4735.52,Lubricantes
2027-01-13,FIL-039,1167.91,Servicios
2027-01-14,ESP-043,7235.32,Lubricantes
2027-01-15,ESP-003,9618.54,ManoObra
2027-01-16,REL-015,7809.13,Repuestos
2027-01-17,ESP-013,6279.61,Repuestos
2027-01-18,ESP-028,6147.24,Repuestos
2027-01-19,REL-010,9781.39,Servicios
2027-01-20,ESP-048,823.88,ManoObra
2027-01-21,MOL-046,1580.6,Lubricantes
2027-01-22,FLO-017,8325.03,Lubricantes
2027-01-23,MOL-021,1536.62,ManoObra
2027-01-24,FLO-022,3894.64,Servicios
2027-01-25,ESP-003,2886.84,ManoObra
2027-01-26,REL-045,2510.1,Servicios
2027-01-27,FIL-039,354.65,Repuestos
2027-01-28,FLO-017,5705.89,ManoObra
2027-01-29,ESP-028,4072.27,Lubricantes
2027-01-30,REL-020,5560.74,Repuestos
2027-01-31,FLO-012,3114.63,Repuestos
2027-02-01,MOL-016,9420.46,Repuestos
2027-02-02,MOL-006,5954.34,Repuestos
2027-02-03,MOL-041,9615.95,Repuestos
2027-02-04,ESP-033,3565.06,Repuestos
2027-02-05,FLO-047,122.67,Repuestos
2027-02-06,MOL-001,7834.53,Servicios
2027-02-07,FLO-032,8291.05,ManoObra
2027-02-08,FIL-029,681.16,Repuestos
2027-02-09,FLO-032,6291.16,Servicios
2027-02-10,REL-050,6644.08,Lubricantes
2027-02-11,REL-020,1542.77,Repuestos
2027-02-12,ESP-008,5569.99,Lubricantes
2027-02-13,MOL-001,2507.67,ManoObra
2027-02-14,REL-025,262.87,ManoObra
2027-02-15,FIL-009,8682.42,Servicios
2027-02-16,ESP-008,4967.78,Servicios
2027-02-17,ESP-008,7838.82,Servicios
2027-02-18,FIL-014,7256.64,Repuestos
2027-02-19,MOL-006,9937.68,Servicios
2027-02-20,REL-025,4435.74,Lubricantes
2027-02-21,ESP-033,4332.75,Repuestos
2027-02-22,REL-015,2889.38,ManoObra
2027-02-23,FLO-007,6288.96,ManoObra
2027-02-24,FIL-029,4912.51,Repuestos
2027-02-25,REL-005,7314.74,Repuestos
2027-02-26,FLO-037,3629.47,ManoObra
2027-02-27,REL-020,1395.36,Repuestos
2027-02-28,MOL-021,8638.11,Lubricantes
2027-03-01,ESP-013,8297.66,Repuestos
2027-03-02,REL-015,3574.9,Repuestos
2027-03-03,ESP-008,6934.48,Servicios
2027-03-04,ESP-028,4974.79,Servicios
2027-03-05,ESP-008,7633.62,Repuestos
2027-03-06,REL-035,3962.31,ManoObra
2027-03-07,ESP-013,5402.83,Servicios
2027-03-08,FIL-029,672.38,ManoObra
2027-03-09,FLO-027,1831.61,Repuestos
2027-03-10,FLO-032,7839.48,Repuestos
2027-03-11,ESP-038,3877.5,Repuestos
2027-03-12,FIL-029,447.54,Repuestos
2027-03-13,ESP-043,1759.6,Lubricantes
2027-03-14,ESP-013,4174.82,Servicios
2027-03-15,ESP-038,7207.34,Servicios
2027-03-16,ESP-018,3698.5,ManoObra
2027-03-17,FLO-032,7477.34,Repuestos
2027-03-18,REL-025,8594.8,ManoObra
2027-03-19,MOL-046,3477.25,ManoObra
2027-03-20,FIL-014,8023.72,Lubricantes
2027-03-21,MOL-026,1356.12,Repuestos
2027-03-22,FIL-009,4211.31,Repuestos
2027-03-23,FLO-032,1065.87,Lubricantes
2027-03-24,FLO-002,620.03,Servicios
2027-03-25,MOL-021,738.82,Repuestos
2027-03-26,MOL-001,1137.05,ManoObra
2027-03-27,FLO-017,8373.69,Servicios
2027-03-28,REL-025,5482.4,Lubricantes
2027-03-29,FLO-017,9479.14,Lubricantes
2027-03-30,REL-020,5426.2,ManoObra
2027-03-31,ESP-008,6324.24,Repuestos
2027-04-01,MOL-036,1926.39,ManoObra
2027-04-02,REL-040,5451.75,Repuestos
2027-04-03,ESP-023,3914.5,Lubricantes
2027-04-04,ESP-003,9321.21,ManoObra
2027-04-05,mol-004,9345.82,Servicios
2027-04-06,FIL-034,2065.14,Lubricantes
2027-04-07,FLO-047,6239.3,ManoObra
2027-04-08,FIL-044,6417.94,Servicios
2027-04-09,MOL-021,5669.1,Repuestos
2027-04-10,REL-025,1330.86,ManoObra
2027-04-11,FIL-009,6574.75,Servicios
2027-04-12,mol-004,8010.94,Repuestos
2027-04-13,FIL-039,3517.74,Repuestos
2027-04-14,FLO-022,5194.06,ManoObra
2027-04-15,REL-025,1251.65,Lubricantes
2027-04-16,ESP-018,9313.82,Servicios
2027-04-17,MOL-016,1184.42,Repuestos
2027-04-18,REL-050,2162.93,ManoObra
2027-04-19,MOL-041,3054.94,Repuestos
2027-04-20,REL-035,8275.32,Repuestos
2027-04-21,REL-020,7036.49,ManoObra
2027-04-22,FLO-037,169.44,ManoObra
2027-04-23,FLO-017,1917.26,Repuestos
2027-04-24,MOL-026,7526.5,Repuestos
2027-04-25,ESP-008,4097.96,Repuestos
2027-04-26,MOL-036,359.51,ManoObra
2027-04-27,mol-004,9642.78,ManoObra
2027-04-28,FLO-037,1597.21,ManoObra
2027-04-29,MOL-031,5153.62,Repuestos
2027-04-30,mol-004,2558.33,Lubricantes
2027-05-01,MOL-026,7400.95,Repuestos
2027-05-02,FLO-012,7789.59,Lubricantes
2027-05-03,FIL-024,4032.48,Lubricantes
2027-05-04,MOL-001,6618.65,Servicios
2027-05-05,FLO-037,9099.83,Lubricantes
2027-05-06,MOL-026,8166.61,ManoObra
2027-05-07,FIL-019,4207.49,Lubricantes
2027-05-08,FIL-044,4470.61,Repuestos
2027-05-09,ESP-033,8880.09,Repuestos
2027-05-10,MOL-031,440.29,Lubricantes
2027-05-11,ESP-008,325.83,Lubricantes
2027-05-12,MOL-026,2137.37,ManoObra
2027-05-13,MOL-036,8293.45,Servicios
2027-05-14,FLO-047,1616.81,Servicios
2027-05-15,MOL-031,2924.26,Servicios
2027-05-16,FIL-009,6327.78,Servicios
2027-05-17,FIL-034,1924.0,ManoObra
2027-05-18,mol-004,3100.85,Lubricantes
2027-05-19,MOL-016,4722.44,Servicios
2027-05-20,MOL-046,2358.28,Lubricantes
2027-05-21,MOL-041,9924.9,Repuestos
2027-05-22,MOL-046,1718.12,Lubricantes
2027-05-23,ESP-018,8514.38,ManoObra
2027-05-24,REL-035,4753.99,ManoObra
2027-05-25,MOL-036,1378.32,Servicios
2027-05-26,ESP-013,1273.01,Servicios
2027-05-27,ESP-048,5052.93,Servicios
2027-05-28,FIL-049,3599.85,Lubricantes
2027-05-29,MOL-006,2422.56,Repuestos
2027-05-30,FIL-039,9593.5,ManoObra
2027-05-31,ESP-023,4687.46,Lubricantes
2027-06-01,FIL-034,9295.23,ManoObra
2027-06-02,ESP-028,1723.6,ManoObra
2027-06-03,FLO-012,1916.31,ManoObra
2027-06-04,REL-005,6000.67,ManoObra
2027-06-05,MOL-026,2771.77,ManoObra
2027-06-06,FLO-042,1930.88,Lubricantes
2027-06-07,FLO-042,1037.39,ManoObra
2027-06-08,FIL-014,855.08,Lubricantes
2027-06-09,FIL-044,7556.37,ManoObra
2027-06-10,ESP-018,2893.42,Lubricantes
2027-06-11,FIL-029,9786.35,Lubricantes
2027-06-12,FLO-017,1912.9,Repuestos
2027-06-13,FLO-027,3609.02,Lubricantes
2027-06-14,FLO-027,3811.6,ManoObra
2027-06-15,REL-035,5051.51,Servicios
2027-06-16,FIL-024,8719.3,Lubricantes
2027-06-17,FLO-027,8364.23,Repuestos
2027-06-18,ESP-033,198.57,ManoObra
2027-06-19,MOL-021,4151.63,ManoObra
2027-06-20,FLO-027,8296.57,Lubricantes
2027-06-21,REL-005,101.96,ManoObra
2027-06-22,FIL-044,5383.03,ManoObra
2027-06-23,FLO-007,2668.81,ManoObra
2027-06-24,FIL-044,4186.41,ManoObra
2027-06-25,FIL-039,4261.02,Lubricantes
2027-06-26,ESP-048,3978.37,Lubricantes
2027-06-27,FLO-002,8930.31,Repuestos
2027-06-28,MOL-011,5410.99,ManoObra
2027-06-29,ESP-003,9047.09,Servicios
2027-06-30,MOL-021,7294.75,Repuestos
2027-07-01,MOL-046,3576.09,Lubricantes
2027-07-02,FIL-039,4986.28,Lubricantes
2027-07-03,MOL-036,3959.6,Lubricantes
2027-07-04,ESP-043,8302.89,Servicios
2027-07-05,MOL-001,1957.22,Servicios
2027-07-06,REL-040,9370.48,Lubricantes
2027-07-07,MOL-016,5846.2,Repuestos
2027-07-08,REL-035,6156.4,Repuestos
2027-07-09,FIL-039,5216.33,Servicios
2027-07-10,REL-035,5589.52,ManoObra
2027-07-11,MOL-021,6709.99,Servicios
2027-07-12,MOL-031,6584.85,Repuestos
2027-07-13,FIL-024,2220.06,ManoObra
2027-07-14,FLO-032,5866.16,Lubricantes
2027-07-15,ESP-023,3610.8,Servicios
2027-07-16,REL-020,6406.6,Servicios
2027-07-17,MOL-011,5523.56,Servicios
2027-07-18,REL-020,1878.83,Servicios
2027-07-19,FLO-037,7373.87,ManoObra
2027-07-20,FIL-044,4624.43,Servicios
2027-07-21,MOL-006,5559.27,ManoObra
2027-07-22,REL-010,6759.16,Repuestos
2027-07-23,MOL-026,6563.43,ManoObra
2027-07-24,MOL-036,7514.4,Repuestos
2027-07-25,FIL-009,2146.84,Servicios
2027-07-26,FLO-017,1192.87,Lubricantes
2027-07-27,ESP-003,6724.88,Servicios
2027-07-28,ESP-003,2436.25,ManoObra
2027-07-29,ESP-008,1234.59,Servicios
2027-07-30,FLO-037,1399.25,Lubricantes
2027-07-31,FIL-044,3196.72,Lubricantes
2027-08-01,REL-025,9918.69,Lubricantes
2027-08-02,FIL-009,1656.88,Servicios
2027-08-03,FLO-047,3055.51,Servicios
2027-08-04,FIL-014,9215.27,ManoObra
2027-08-05,ESP-008,9636.75,Lubricantes
2027-08-06,FLO-007,2365.55,ManoObra
2027-08-07,ESP-018,8816.48,ManoObra
2027-08-08,FLO-037,1475.29,Lubricantes
2027-08-09,REL-020,7639.21,Lubricantes
2027-08-10,ESP-023,228.78,Servicios
2027-08-11,ESP-018,4125.53,Repuestos
2027-08-12,ESP-048,2548.62,Servicios
2027-08-13,REL-035,7069.68,ManoObra
2027-08-14,FIL-034,258.96,Lubricantes
2027-08-15,FLO-022,4702.53,Servicios
2027-08-16,FLO-027,6997.62,Repuestos
2027-08-17,REL-045,562.38,Servicios
2027-08-18,ESP-033,8984.26,ManoObra
2027-08-19,MOL-041,3675.85,Repuestos
2027-08-20,ESP-003,1736.13,Servicios
2027-08-21,ESP-043,2332.1,Servicios
2027-08-22,ESP-048,3455.17,Lubricantes
2027-08-23,FIL-034,2063.91,ManoObra
2027-08-24,ESP-048,5154.73,ManoObra
2027-08-25,FIL-029,6366.02,ManoObra
2027-08-26,FIL-014,4390.96,Repuestos
2027-08-27,MOL-031,4327.62,Servicios
2027-08-28,FLO-032,7838.83,Lubricantes
2027-08-29,ESP-008,3080.07,ManoObra
2027-08-30,MOL-011,6265.41,ManoObra
2027-08-31,REL-015,8939.92,Lubricantes
2027-09-01,ESP-028,2292.99,ManoObra
2027-09-02,ESP-008,6237.02,ManoObra
2027-09-03,FIL-039,9484.92,Repuestos
2027-09-04,MOL-006,5344.97,Repuestos
2027-09-05,FLO-047,9771.29,Repuestos
2027-09-06,FIL-034,3169.46,Servicios
2027-09-07,FLO-017,5686.51,ManoObra
2027-09-08,FIL-019,3179.25,Lubricantes
2027-09-09,REL-035,136.82,Servicios
2027-09-10,REL-005,9973.35,ManoObra
2027-09-11,MOL-036,2476.59,Lubricantes
2027-09-12,ESP-028,9733.71,ManoObra
2027-09-13,FLO-012,6565.02,Servicios
2027-09-14,REL-045,9048.94,Servicios
2027-09-15,FLO-032,9675.31,ManoObra
2027-09-16,FIL-009,5721.51,Servicios
2027-09-17,ESP-033,9996.94,Repuestos
2027-09-18,MOL-021,7696.57,ManoObra
2027-09-19,FIL-039,5285.76,ManoObra
2027-09-20,REL-025,6583.94,Servicios
2027-09-21,REL-050,2023.29,Repuestos
2027-09-22,FLO-047,209.22,Lubricantes
2027-09-23,ESP-003,2642.21,Servicios
2027-09-24,MOL-021,4406.21,ManoObra
2027-09-25,MOL-011,2357.72,Repuestos
2027-09-26,ESP-023,5188.96,Servicios
2027-09-27,ESP-008,6613.65,ManoObra
