Fecha,Turno,LeyCu,Recuperacion,Humedad
2025-01-01,C,0.595,75.97,6.02
2025-01-02,C,0.708,87.15,7.5
2025-01-03,A,0.541,88.77,10.95
2025-01-04,B,0.634,89.63,5.61
2025-01-05,C,1.26,79.49,10.5
2025-01-06,A,1.005,92.37,10.84
2025-01-07,B,0.426,88.81,7.91
2025-01-08,B,1.267,76.13,7.93
2025-01-09,C,1.4,83.82,7.29
2025-01-10,C,1.368,90.36,14.36
2025-01-11,C,1.305,81.22,8.89
2025-01-12,A,1.491,82.63,10.85
2025-01-13,B,1.045,87.59,8.02
2025-01-14,C,1.459,76.11,12.03
2025-01-15,B,1.444,94.34,6.01
2025-01-16,C,0.745,78.49,5.72
2025-01-17,B,1.35,75.53,12.44
2025-01-18,B,1.272,75.11,12.27
2025-01-19,A,1.253,82.99,7.65
2025-01-20,C,1.386,92.69,8.55
2025-01-21,C,0.823,91.4,14.57
2025-01-22,C,0.84,93.24,6.04
2025-01-23,A,1.104,85.68,6.83
2025-01-24,A,1.212,83.97,9.3
2025-01-25,A,1.368,82.72,7.82
2025-01-26,A,1.363,75.93,11.49
2025-01-27,A,1.193,93.19,11.91
2025-01-28,A,1.453,84.92,10.26
2025-01-29,C,0.596,84.1,11.11
2025-01-30,A,1.445,85.3,9.33
2025-01-31,B,0.471,90.88,12.6
2025-02-01,B,1.011,79.49,5.42
2025-02-02,B,0.499,89.2,8.13
2025-02-03,C,1.025,89.22,11.84
2025-02-04,A,0.829,91.99,8.3
2025-02-05,C,0.49,75.17,5.79
2025-02-06,C,1.113,78.41,8.45
2025-02-07,A,1.204,84.42,12.11
2025-02-08,C,0.592,92.01,6.22
2025-02-09,B,1.164,94.3,12.25
2025-02-10,C,0.597,86.9,12.75
2025-02-11,A,0.551,79.24,11.35
2025-02-12,A,0.562,78.69,7.44
2025-02-13,B,1.059,87.79,13.05
2025-02-14,C,1.257,79.2,7.14
2025-02-15,A,1.057,86.06,14.06
2025-02-16,C,1.29,91.7,12.07
2025-02-17,C,1.051,82.8,5.55
2025-02-18,B,1.277,82.57,12.99
2025-02-19,C,1.474,75.72,10.06
2025-02-20,C,0.83,80.08,9.53
2025-02-21,A,0.565,88.96,9.21
2025-02-22,C,0.549,82.21,11.07
2025-02-23,C,1.057,78.17,12.25
2025-02-24,A,1.002,77.12,13.96
2025-02-25,B,0.603,76.9,7.73
2025-02-26,B,1.37,88.18,11.31
2025-02-27,C,1.452,87.25,11.86
2025-02-28,C,0.679,85.37,11.75
2025-03-01,B,0.628,85.01,9.93
2025-03-02,A,0.635,78.06,8.91
2025-03-03,A,0.826,85.01,12.62
2025-03-04,A,1.339,76.2,8.0
2025-03-05,B,1.056,93.52,7.08
2025-03-06,C,0.474,76.16,10.46
2025-03-07,A,0.92,83.47,7.68
2025-03-08,C,0.499,75.01,5.33
2025-03-09,B,0.847,90.72,5.52
2025-03-10,A,0.844,78.32,11.95
2025-03-11,A,1.113,93.5,14.73
2025-03-12,A,1.004,75.88,9.55
2025-03-13,C,1.362,91.42,6.47
2025-03-14,A,0.418,88.13,13.18
2025-03-15,C,1.251,79.99,7.61
2025-03-16,B,0.425,79.05,14.96
2025-03-17,A,0.735,82.15,10.63
2025-03-18,A,1.368,91.57,7.33
2025-03-19,B,1.159,92.24,9.96
2025-03-20,B,0.589,78.51,8.35
2025-03-21,C,0.94,82.07,12.79
2025-03-22,B,1.194,79.75,6.06
2025-03-23,A,1.431,77.45,13.57
2025-03-24,A,1.098,87.93,12.67
2025-03-25,B,0.427,81.92,13.61
2025-03-26,B,0.95,79.51,13.95
2025-03-27,C,0.568,92.32,7.3
2025-03-28,C,0.453,89.97,10.21
2025-03-29,B,1.058,90.48,13.5
2025-03-30,B,1.255,75.78,8.77
2025-03-31,C,0.44,93.3,5.6
2025-04-01,A,1.262,86.49,7.92
2025-04-02,B,1.177,85.08,7.42
2025-04-03,A,1.227,75.21,13.7
2025-04-04,B,0.669,92.95,9.64
2025-04-05,C,0.833,85.88,11.84
2025-04-06,A,0.532,91.5,14.62
2025-04-07,A,0.663,88.11,7.99
2025-04-08,A,0.733,90.93,12.61
2025-04-09,A,0.751,88.86,5.23
2025-04-10,A,0.593,93.42,6.04
2025-04-11,C,0.608,79.51,6.62
2025-04-12,C,1.392,79.04,8.12
2025-04-13,B,1.262,89.25,9.03
2025-04-14,C,0.779,85.03,9.77
2025-04-15,C,1.442,86.98,7.45
2025-04-16,C,0.663,89.17,5.66
2025-04-17,C,0.848,85.95,11.78
2025-04-18,A,1.295,90.75,5.24
2025-04-19,B,0.887,81.38,13.09
2025-04-20,B,0.658,92.18,14.29
2025-04-21,B,0.805,77.15,12.1
2025-04-22,C,0.951,87.68,10.96
2025-04-23,A,1.083,92.8,11.57
2025-04-24,C,0.846,80.05,11.52
2025-04-25,C,0.874,81.54,14.32
2025-04-26,A,0.69,81.11,14.64
2025-04-27,B,0.989,86.29,9.27
2025-04-28,C,0.641,83.26,11.17
2025-04-29,A,1.354,77.16,13.03
2025-04-30,A,1.222,92.83,5.01
2025-05-01,C,0.851,79.09,10.27
2025-05-02,A,1.222,85.68,11.53
2025-05-03,C,0.408,86.9,12.17
2025-05-04,C,0.779,75.82,8.69
2025-05-05,B,0.884,76.91,7.96
2025-05-06,B,0.917,94.43,6.82
2025-05-07,B,1.224,88.29,10.58
2025-05-08,B,1.459,75.67,14.19
2025-05-09,B,0.818,90.88,13.96
2025-05-10,B,0.786,85.17,8.6
2025-05-11,C,1.072,76.5,7.58
2025-05-12,C,0.709,88.62,12.89
2025-05-13,C,0.555,84.99,12.25
2025-05-14,A,1.458,79.1,10.05
2025-05-15,A,1.29,92.55,8.89
2025-05-16,C,1.454,80.83,6.24
2025-05-17,B,0.64,80.69,12.85
2025-05-18,B,0.42,80.46,11.17
2025-05-19,A,0.881,90.35,8.77
2025-05-20,A,1.427,89.12,14.19
2025-05-21,A,0.552,93.06,11.6
2025-05-22,B,0.529,79.59,14.29
2025-05-23,B,0.476,90.73,9.74
2025-05-24,B,1.242,86.46,9.55
2025-05-25,A,1.265,81.17,14.37
2025-05-26,A,1.165,75.71,14.6
2025-05-27,C,0.459,91.38,14.61
2025-05-28,B,1.196,79.82,13.19
2025-05-29,A,0.893,87.63,9.62
2025-05-30,B,0.574,85.98,7.1
2025-05-31,B,0.725,75.09,8.83
2025-06-01,B,0.951,94.89,14.38
2025-06-02,A,0.763,91.29,8.64
2025-06-03,C,1.467,84.73,12.57
2025-06-04,A,0.922,88.61,14.23
2025-06-05,C,0.809,84.53,14.7
2025-06-06,B,1.14,89.89,14.48
2025-06-07,B,1.116,77.69,10.55
2025-06-08,B,0.403,83.93,9.92
2025-06-09,B,1.08,81.71,14.88
2025-06-10,B,0.668,84.19,7.18
2025-06-11,B,0.813,84.01,6.88
2025-06-12,A,1.177,77.86,14.63
2025-06-13,B,1.013,94.53,11.89
2025-06-14,A,0.806,75.31,10.36
2025-06-15,A,0.584,75.2,6.32
2025-06-16,C,0.956,82.47,10.13
2025-06-17,A,0.751,87.41,14.44
2025-06-18,B,1.404,78.59,11.03
2025-06-19,A,0.988,85.66,9.05
2025-06-20,B,1.353,89.46,10.51
2025-06-21,B,0.829,76.88,13.86
2025-06-22,A,1.31,94.69,14.13
2025-06-23,C,0.462,81.73,9.0
2025-06-24,A,0.728,87.85,11.08
2025-06-25,B,0.486,77.21,7.79
2025-06-26,B,0.435,89.19,9.51
2025-06-27,B,1.411,91.81,7.2
2025-06-28,B,1.189,77.11,10.31
2025-06-29,B,1.088,77.52,10.78
2025-06-30,A,0.986,80.62,8.38
2025-07-01,C,1.027,75.24,7.72
2025-07-02,A,1.103,94.72,6.51
2025-07-03,B,1.309,86.97,6.4
2025-07-04,B,1.057,87.15,12.11
2025-07-05,B,1.223,94.18,7.22
2025-07-06,A,0.709,91.64,6.18
2025-07-07,C,1.474,91.28,14.99
2025-07-08,B,0.435,81.79,7.6
2025-07-09,A,0.825,81.7,13.96
2025-07-10,A,1.37,80.83,11.09
2025-07-11,B,0.599,81.93,12.15
2025-07-12,B,0.555,82.39,10.61
2025-07-13,B,0.802,77.8,6.81
2025-07-14,C,0.871,82.12,13.47
2025-07-15,C,1.427,83.93,13.28
2025-07-16,C,1.32,81.19,8.5
2025-07-17,C,0.91,78.31,12.64
2025-07-18,C,1.47,82.47,10.43
2025-07-19,C,1.107,84.62,14.09
2025-07-20,B,1.361,89.41,13.03
2025-07-21,B,0.671,89.22,5.41
2025-07-22,B,0.938,79.05,13.79
2025-07-23,A,0.433,75.73,14.69
2025-07-24,C,0.41,81.08,12.42
2025-07-25,B,1.176,78.14,6.2
2025-07-26,B,0.53,82.92,13.07
2025-07-27,C,1.003,94.59,11.47
2025-07-28,C,1.166,78.62,8.39
2025-07-29,C,0.435,81.38,13.84
2025-07-30,C,0.894,89.5,10.66
2025-07-31,C,1.153,85.18,13.53
2025-08-01,A,1.379,75.88,11.7
2025-08-02,A,0.729,78.23,7.89
2025-08-03,A,1.472,93.7,14.75
2025-08-04,C,1.329,77.06,10.71
2025-08-05,C,1.116,87.7,10.17
2025-08-06,C,0.831,90.85,9.04
2025-08-07,C,1.182,80.31,6.36
2025-08-08,C,1.298,89.5,11.86
2025-08-09,C,0.734,78.4,9.31
2025-08-10,C,1.492,80.7,14.35
2025-08-11,A,1.399,81.24,14.65
2025-08-12,B,0.934,94.93,12.68
2025-08-13,B,1.195,79.29,7.42
2025-08-14,B,0.976,77.58,12.16
2025-08-15,B,1.237,93.51,5.2
2025-08-16,A,1.31,78.24,13.26
2025-08-17,A,0.426,92.59,9.94
2025-08-18,A,0.487,88.01,14.37
2025-08-19,A,0.77,86.54,8.78
2025-08-20,C,1.409,90.03,7.63
2025-08-21,B,0.838,89.52,14.95
2025-08-22,C,1.376,77.21,10.31
2025-08-23,C,0.909,94.99,13.63
2025-08-24,C,0.718,93.84,14.11
2025-08-25,A,1.391,92.93,10.18
2025-08-26,B,1.017,87.45,9.56
2025-08-27,A,0.797,85.46,10.53
2025-08-28,A,0.449,85.73,13.48
2025-08-29,A,0.522,75.3,14.65
2025-08-30,A,0.553,84.99,8.28
2025-08-31,A,0.801,87.48,12.39
2025-09-01,C,1.068,88.17,7.85
2025-09-02,B,0.738,81.64,11.11
2025-09-03,B,0.472,84.43,13.05
2025-09-04,B,0.691,87.73,13.86
2025-09-05,C,0.85,83.57,9.49
2025-09-06,A,1.491,94.24,8.7
2025-09-07,B,0.832,89.11,7.53
2025-09-08,A,0.498,75.03,6.33
2025-09-09,B,1.039,75.47,8.65
2025-09-10,B,1.412,88.81,13.72
2025-09-11,C,1.265,83.25,9.19
2025-09-12,B,1.32,91.79,8.17
2025-09-13,A,1.421,78.46,12.39
2025-09-14,B,1.1,75.28,7.16
2025-09-15,C,1.494,82.76,7.56
2025-09-16,B,0.437,89.72,14.36
2025-09-17,B,1.318,94.43,5.82
2025-09-18,A,1.343,92.67,9.15
2025-09-19,A,1.408,84.68,10.77
2025-09-20,A,0.926,91.26,7.3
2025-09-21,A,1.267,76.41,7.81
2025-09-22,B,0.615,86.45,7.22
2025-09-23,C,1.063,93.49,8.45
2025-09-24,B,0.795,82.93,13.99
2025-09-25,B,1.056,94.2,9.32
2025-09-26,C,1.143,79.41,9.18
2025-09-27,C,0.782,77.11,8.87
2025-09-28,B,0.638,85.5,14.64
2025-09-29,C,0.754,93.14,6.17
2025-09-30,A,1.13,81.23,13.72
2025-10-01,B,1.145,91.0,8.27
2025-10-02,B,1.215,78.38,14.57
2025-10-03,C,0.539,89.91,8.15
2025-10-04,B,1.3,86.14,5.83
2025-10-05,C,1.157,78.5,10.2
2025-10-06,A,0.434,89.36,7.28
2025-10-07,A,0.769,89.28,12.53
2025-10-08,C,0.913,85.31,11.57
2025-10-09,C,0.797,79.51,11.86
2025-10-10,C,0.529,77.65,6.93
2025-10-11,A,0.628,94.15,12.09
2025-10-12,A,0.427,88.12,8.11
2025-10-13,A,0.502,91.18,14.99
2025-10-14,B,0.693,88.94,12.32
2025-10-15,B,1.302,91.59,10.9
2025-10-16,C,0.979,78.25,13.67
2025-10-17,C,0.867,84.94,10.89
2025-10-18,C,1.128,88.34,10.53
2025-10-19,A,0.996,77.07,7.37
2025-10-20,A,0.545,78.0,11.78
2025-10-21,B,0.645,87.68,8.75
2025-10-22,B,0.645,92.37,5.43
2025-10-23,C,1.06,88.21,13.16
2025-10-24,A,0.908,75.72,5.52
2025-10-25,A,0.826,94.41,11.72
2025-10-26,A,1.012,77.79,6.57
2025-10-27,C,1.467,79.65,9.33
2025-10-28,C,0.746,94.5,13.59
2025-10-29,C,0.972,90.42,5.94
2025-10-30,B,0.928,93.73,11.67
2025-10-31,A,1.188,91.13,11.13
2025-11-01,C,1.203,88.03,13.68
2025-11-02,A,1.202,80.69,6.73
2025-11-03,A,0.622,81.54,13.0
2025-11-04,C,0.894,93.95,9.5
2025-11-05,B,1.292,92.21,9.29
2025-11-06,A,0.82,82.19,8.62
2025-11-07,B,1.483,82.47,8.86
2025-11-08,A,0.801,80.95,10.2
2025-11-09,A,0.947,81.52,6.07
2025-11-10,C,0.922,92.21,9.25
2025-11-11,A,0.877,75.21,11.52
2025-11-12,C,1.33,83.72,9.98
2025-11-13,B,0.571,93.86,6.66
2025-11-14,B,1.024,85.85,8.63
2025-11-15,C,1.08,84.01,9.43
2025-11-16,B,1.336,81.25,11.69
2025-11-17,A,1.07,76.48,14.01
2025-11-18,C,1.456,79.49,10.5
2025-11-19,B,1.359,76.81,11.76
2025-11-20,B,0.784,77.53,5.77
2025-11-21,B,1.346,78.27,14.54
2025-11-22,B,1.454,81.04,8.15
2025-11-23,B,0.683,75.22,8.54
2025-11-24,C,1.071,94.0,7.23
2025-11-25,A,0.71,77.48,5.85
2025-11-26,B,1.115,82.66,12.9
2025-11-27,B,0.503,92.59,7.4
2025-11-28,B,1.208,77.13,7.83
2025-11-29,A,0.862,84.67,6.82
2025-11-30,B,1.046,91.9,14.75
2025-12-01,A,0.428,86.14,12.81
2025-12-02,B,1.165,79.21,14.3
2025-12-03,C,0.946,89.71,13.62
2025-12-04,B,1.088,88.63,14.06
2025-12-05,C,0.747,82.24,9.79
2025-12-06,B,0.56,75.93,6.71
2025-12-07,A,0.879,75.16,8.27
2025-12-08,B,1.438,91.51,7.92
2025-12-09,A,0.651,81.43,12.17
2025-12-10,C,1.143,77.76,5.26
2025-12-11,C,0.455,85.37,6.42
2025-12-12,B,1.19,93.42,11.83
2025-12-13,C,0.662,75.17,6.23
2025-12-14,A,0.897,76.12,5.48
2025-12-15,A,0.805,83.34,6.09
2025-12-16,A,0.524,88.52,11.91
2025-12-17,B,0.78,84.52,6.39
2025-12-18,A,0.785,92.95,6.46
2025-12-19,B,0.974,75.88,7.3
2025-12-20,C,1.47,81.8,12.51
2025-12-21,B,0.917,82.03,7.0
2025-12-22,B,1.406,81.8,5.35
2025-12-23,A,0.908,84.75,14.06
2025-12-24,A,0.518,90.81,13.76
2025-12-25,C,0.653,81.36,6.85
2025-12-26,C,0.848,89.89,7.65
2025-12-27,A,0.758,77.93,6.89
2025-12-28,A,1.352,86.21,12.2
2025-12-29,C,1.147,82.5,7.5
2025-12-30,A,1.036,85.78,14.31
2025-12-31,B,0.94,77.15,13.28
2026-01-01,C,0.837,94.07,10.88
2026-01-02,C,1.073,93.12,5.09
2026-01-03,B,0.537,91.53,13.84
2026-01-04,B,0.579,92.86,12.28
2026-01-05,C,0.733,77.93,12.88
2026-01-06,C,0.588,85.07,5.72
2026-01-07,C,1.145,81.36,12.09
2026-01-08,B,0.427,92.75,13.05
2026-01-09,C,0.576,78.79,14.57
2026-01-10,C,1.393,79.4,10.8
2026-01-11,A,1.497,88.73,10.08
2026-01-12,A,0.936,76.78,9.25
2026-01-13,C,0.945,89.65,12.01
2026-01-14,A,1.251,80.36,14.21
2026-01-15,C,0.44,88.22,11.0
2026-01-16,B,0.87,92.46,7.27
2026-01-17,A,0.51,87.19,5.18
2026-01-18,B,0.841,79.25,11.19
2026-01-19,C,1.482,75.98,13.65
2026-01-20,C,1.229,75.89,5.66
2026-01-21,B,1.484,76.78,8.98
2026-01-22,A,1.221,86.6,14.4
2026-01-23,C,1.069,81.96,10.02
2026-01-24,C,1.23,79.86,7.21
2026-01-25,B,1.125,79.39,8.54
2026-01-26,B,0.91,93.97,9.08
2026-01-27,B,0.722,77.38,6.17
2026-01-28,A,0.972,81.1,11.61
2026-01-29,A,0.684,84.43,10.92
2026-01-30,A,0.935,75.01,11.48
2026-01-31,C,0.561,93.42,11.11
2026-02-01,A,1.022,76.98,5.17
2026-02-02,B,0.67,88.65,6.74
2026-02-03,B,0.723,87.58,6.66
2026-02-04,A,0.949,91.18,5.98
2026-02-05,C,0.579,88.03,12.35
2026-02-06,A,1.459,90.39,6.2
2026-02-07,C,0.892,83.42,11.68
2026-02-08,C,0.788,84.77,6.78
2026-02-09,C,0.432,89.03,6.18
2026-02-10,A,1.328,86.37,6.63
2026-02-11,C,1.088,85.23,10.08
2026-02-12,B,0.858,79.11,11.45
2026-02-13,B,0.67,80.16,13.12
2026-02-14,C,1.22,82.17,6.29
2026-02-15,B,1.44,75.19,11.16
2026-02-16,A,0.819,83.35,12.74
2026-02-17,A,0.548,75.06,8.12
2026-02-18,B,0.52,86.3,5.8
2026-02-19,B,0.407,89.08,6.56
2026-02-20,A,1.218,86.24,5.92
2026-02-21,A,1.48,88.87,13.87
2026-02-22,C,1.492,75.0,8.77
2026-02-23,B,1.263,76.19,10.23
2026-02-24,C,0.578,88.97,12.69
2026-02-25,A,1.475,91.06,8.71
2026-02-26,A,0.761,89.35,11.49
2026-02-27,A,0.767,88.26,5.77
2026-02-28,B,1.156,89.15,9.81
2026-03-01,C,0.454,89.79,5.97
2026-03-02,B,1.308,89.49,7.48
2026-03-03,A,1.497,89.76,7.93
2026-03-04,C,1.253,76.48,12.18
2026-03-05,B,1.26,76.27,11.74
2026-03-06,B,0.829,82.22,12.47
2026-03-07,A,0.473,85.55,5.62
2026-03-08,B,1.272,90.25,14.94
2026-03-09,B,1.057,81.69,5.54
2026-03-10,C,1.4,80.5,13.26
2026-03-11,A,0.528,90.63,12.4
2026-03-12,A,0.736,79.99,10.92
2026-03-13,C,0.797,91.42,9.39
2026-03-14,B,1.152,78.54,12.57
2026-03-15,A,1.267,82.19,12.4
2026-03-16,A,1.457,83.02,6.37
2026-03-17,B,0.725,80.99,12.93
2026-03-18,B,0.943,75.07,5.79
2026-03-19,A,0.432,79.71,10.01
2026-03-20,B,0.678,81.75,11.45
2026-03-21,C,0.811,81.27,13.22
2026-03-22,C,1.053,90.71,9.63
2026-03-23,B,0.918,75.95,7.37
2026-03-24,B,0.801,82.78,9.91
2026-03-25,B,1.086,75.75,7.5
2026-03-26,A,1.311,93.61,10.29
2026-03-27,A,0.666,90.8,9.63
2026-03-28,C,0.777,94.64,12.81
2026-03-29,A,1.175,93.2,7.4
2026-03-30,C,1.256,81.32,7.0
2026-03-31,A,1.308,88.83,9.74
2026-04-01,C,0.63,81.13,5.51
2026-04-02,C,0.993,92.76,7.29
2026-04-03,C,1.39,83.22,8.54
2026-04-04,C,0.831,82.52,9.88
2026-04-05,A,0.873,93.28,7.69
2026-04-06,B,1.483,91.73,10.61
2026-04-07,B,0.524,94.33,13.78
2026-04-08,B,1.176,76.33,10.44
2026-04-09,A,1.335,79.87,7.87
2026-04-10,C,0.566,81.02,5.62
2026-04-11,A,1.186,83.49,6.37
2026-04-12,C,0.917,84.46,10.61
2026-04-13,C,1.338,80.83,11.84
2026-04-14,A,1.398,90.81,5.5
2026-04-15,C,1.36,79.46,6.86
2026-04-16,B,0.471,88.93,8.19
2026-04-17,A,1.233,92.04,8.2
2026-04-18,C,1.414,87.07,14.58
2026-04-19,A,1.083,82.08,7.04
2026-04-20,A,1.061,78.76,5.63
2026-04-21,C,0.45,77.69,8.53
2026-04-22,C,1.342,89.88,6.34
2026-04-23,A,0.451,84.38,6.27
2026-04-24,A,0.745,75.93,9.07
2026-04-25,A,1.418,94.68,8.06
2026-04-26,A,1.445,88.43,5.92
2026-04-27,A,1.491,91.88,11.04
2026-04-28,B,0.924,83.76,10.02
2026-04-29,A,0.595,94.11,5.77
2026-04-30,A,0.937,78.99,13.63
2026-05-01,A,0.513,78.7,7.85
2026-05-02,C,1.36,92.81,14.61
2026-05-03,C,1.017,92.83,14.32
2026-05-04,C,0.845,84.98,9.34
2026-05-05,B,0.487,77.52,7.29
2026-05-06,B,0.846,81.1,13.35
2026-05-07,B,1.353,90.08,8.61
2026-05-08,C,1.174,91.92,6.64
2026-05-09,C,0.491,81.95,10.52
2026-05-10,C,0.576,76.22,9.89
2026-05-11,B,0.832,88.31,13.5
2026-05-12,C,0.512,89.79,12.29
2026-05-13,C,1.427,83.48,13.76
2026-05-14,C,1.118,86.66,12.35
